OID_,ID,NID,WEIGHT
2634,194,235,1.000000000000000
2635,194,236,1.000000000000000
2636,194,237,1.000000000000000
2637,353,310,1.000000000000000
2638,353,352,1.000000000000000
2639,353,354,1.000000000000000
2640,353,395,1.000000000000000
2641,353,396,1.000000000000000
2642,353,397,1.000000000000000
2643,396,353,1.000000000000000
2644,396,395,1.000000000000000
2645,396,397,1.000000000000000
2646,396,438,1.000000000000000
2647,396,439,1.000000000000000
2648,396,440,1.000000000000000
2649,439,396,1.000000000000000
2650,439,438,1.000000000000000
2651,439,440,1.000000000000000
2652,439,481,1.000000000000000
2653,439,482,1.000000000000000
2654,439,483,1.000000000000000
2655,482,439,1.000000000000000
2656,482,481,1.000000000000000
2657,482,483,1.000000000000000
2658,482,525,1.000000000000000
2659,482,526,1.000000000000000
2660,482,527,1.000000000000000
2661,354,310,1.000000000000000
2662,354,311,1.000000000000000
2663,354,312,1.000000000000000
2664,354,353,1.000000000000000
2665,354,355,1.000000000000000
2666,354,397,1.000000000000000
2667,397,353,1.000000000000000
2668,397,354,1.000000000000000
2669,397,355,1.000000000000000
2670,397,396,1.000000000000000
2671,397,398,1.000000000000000
2672,397,440,1.000000000000000
2673,440,396,1.000000000000000
2674,440,397,1.000000000000000
2675,440,398,1.000000000000000
2676,440,439,1.000000000000000
2677,440,441,1.000000000000000
2678,440,483,1.000000000000000
2679,483,439,1.000000000000000
2680,483,440,1.000000000000000
2681,483,441,1.000000000000000
2682,483,482,1.000000000000000
2683,483,484,1.000000000000000
2684,483,527,1.000000000000000
2685,355,312,1.000000000000000
2686,355,354,1.000000000000000
2687,355,356,1.000000000000000
2688,355,397,1.000000000000000
2689,355,398,1.000000000000000
2690,355,399,1.000000000000000
2691,398,355,1.000000000000000
2692,398,397,1.000000000000000
2693,398,399,1.000000000000000
2694,398,440,1.000000000000000
2695,398,441,1.000000000000000
2696,398,442,1.000000000000000
2697,441,398,1.000000000000000
2698,441,440,1.000000000000000
2699,441,442,1.000000000000000
2700,441,483,1.000000000000000
2701,441,484,1.000000000000000
2702,441,485,1.000000000000000
2703,484,441,1.000000000000000
2704,484,483,1.000000000000000
2705,484,485,1.000000000000000
2706,484,527,1.000000000000000
2707,484,528,1.000000000000000
2708,484,529,1.000000000000000
2709,356,312,1.000000000000000
2710,356,313,1.000000000000000
2711,356,314,1.000000000000000
2712,356,355,1.000000000000000
2713,356,357,1.000000000000000
2714,356,399,1.000000000000000
2715,399,355,1.000000000000000
2716,399,356,1.000000000000000
2717,399,357,1.000000000000000
2718,399,398,1.000000000000000
2719,399,400,1.000000000000000
2720,399,442,1.000000000000000
2721,442,398,1.000000000000000
2722,442,399,1.000000000000000
2723,442,400,1.000000000000000
2724,442,441,1.000000000000000
2725,442,443,1.000000000000000
2726,442,485,1.000000000000000
2727,485,441,1.000000000000000
2728,485,442,1.000000000000000
2729,485,443,1.000000000000000
2730,485,484,1.000000000000000
2731,485,486,1.000000000000000
2732,485,529,1.000000000000000
2733,357,314,1.000000000000000
2734,357,356,1.000000000000000
2735,357,358,1.000000000000000
2736,357,399,1.000000000000000
2737,357,400,1.000000000000000
2738,357,401,1.000000000000000
2739,400,357,1.000000000000000
2740,400,399,1.000000000000000
2741,400,401,1.000000000000000
2742,400,442,1.000000000000000
2743,400,443,1.000000000000000
2744,400,444,1.000000000000000
2745,443,400,1.000000000000000
2746,443,442,1.000000000000000
2747,443,444,1.000000000000000
2748,443,485,1.000000000000000
2749,443,486,1.000000000000000
2750,443,487,1.000000000000000
2751,486,443,1.000000000000000
2752,486,485,1.000000000000000
2753,486,487,1.000000000000000
2754,486,529,1.000000000000000
2755,486,530,1.000000000000000
2756,486,531,1.000000000000000
2757,358,314,1.000000000000000
2758,358,315,1.000000000000000
2759,358,316,1.000000000000000
2760,358,357,1.000000000000000
2761,358,359,1.000000000000000
2762,358,401,1.000000000000000
2763,401,357,1.000000000000000
2764,401,358,1.000000000000000
2765,401,359,1.000000000000000
2766,401,400,1.000000000000000
2767,401,402,1.000000000000000
2768,401,444,1.000000000000000
2769,444,400,1.000000000000000
2770,444,401,1.000000000000000
2771,444,402,1.000000000000000
2772,444,443,1.000000000000000
2773,444,445,1.000000000000000
2774,444,487,1.000000000000000
2775,487,443,1.000000000000000
2776,487,444,1.000000000000000
2777,487,445,1.000000000000000
2778,487,486,1.000000000000000
2779,487,488,1.000000000000000
2780,487,531,1.000000000000000
2781,526,482,1.000000000000000
2782,526,525,1.000000000000000
2783,526,527,1.000000000000000
2784,526,569,1.000000000000000
2785,526,570,1.000000000000000
2786,526,571,1.000000000000000
2787,570,526,1.000000000000000
2788,570,569,1.000000000000000
2789,570,571,1.000000000000000
2790,570,613,1.000000000000000
2791,570,614,1.000000000000000
2792,570,615,1.000000000000000
2793,614,570,1.000000000000000
2794,614,613,1.000000000000000
2795,614,615,1.000000000000000
2796,614,657,1.000000000000000
2797,614,658,1.000000000000000
2798,614,659,1.000000000000000
2799,658,614,1.000000000000000
2800,658,657,1.000000000000000
2801,658,659,1.000000000000000
2802,658,700,1.000000000000000
2803,658,701,1.000000000000000
2804,658,702,1.000000000000000
2805,527,482,1.000000000000000
2806,527,483,1.000000000000000
2807,527,484,1.000000000000000
2808,527,526,1.000000000000000
2809,527,528,1.000000000000000
2810,527,571,1.000000000000000
2811,571,526,1.000000000000000
2812,571,527,1.000000000000000
2813,571,528,1.000000000000000
2814,571,570,1.000000000000000
2815,571,572,1.000000000000000
2816,571,615,1.000000000000000
2817,615,570,1.000000000000000
2818,615,571,1.000000000000000
2819,615,572,1.000000000000000
2820,615,614,1.000000000000000
2821,615,616,1.000000000000000
2822,615,659,1.000000000000000
2823,659,614,1.000000000000000
2824,659,615,1.000000000000000
2825,659,616,1.000000000000000
2826,659,658,1.000000000000000
2827,659,660,1.000000000000000
2828,659,702,1.000000000000000
2829,702,658,1.000000000000000
2830,702,659,1.000000000000000
2831,702,660,1.000000000000000
2832,702,701,1.000000000000000
2833,702,703,1.000000000000000
2834,702,745,1.000000000000000
2835,528,484,1.000000000000000
2836,528,527,1.000000000000000
2837,528,529,1.000000000000000
2838,528,571,1.000000000000000
2839,528,572,1.000000000000000
2840,528,573,1.000000000000000
2841,572,528,1.000000000000000
2842,572,571,1.000000000000000
2843,572,573,1.000000000000000
2844,572,615,1.000000000000000
2845,572,616,1.000000000000000
2846,572,617,1.000000000000000
2847,616,572,1.000000000000000
2848,616,615,1.000000000000000
2849,616,617,1.000000000000000
2850,616,659,1.000000000000000
2851,616,660,1.000000000000000
2852,616,661,1.000000000000000
2853,660,616,1.000000000000000
2854,660,659,1.000000000000000
2855,660,661,1.000000000000000
2856,660,702,1.000000000000000
2857,660,703,1.000000000000000
2858,660,704,1.000000000000000
2859,529,484,1.000000000000000
2860,529,485,1.000000000000000
2861,529,486,1.000000000000000
2862,529,528,1.000000000000000
2863,529,530,1.000000000000000
2864,529,573,1.000000000000000
2865,573,528,1.000000000000000
2866,573,529,1.000000000000000
2867,573,530,1.000000000000000
2868,573,572,1.000000000000000
2869,573,574,1.000000000000000
2870,573,617,1.000000000000000
2871,617,572,1.000000000000000
2872,617,573,1.000000000000000
2873,617,574,1.000000000000000
2874,617,616,1.000000000000000
2875,617,618,1.000000000000000
2876,617,661,1.000000000000000
2877,661,616,1.000000000000000
2878,661,617,1.000000000000000
2879,661,618,1.000000000000000
2880,661,660,1.000000000000000
2881,661,662,1.000000000000000
2882,661,704,1.000000000000000
2883,704,660,1.000000000000000
2884,704,661,1.000000000000000
2885,704,662,1.000000000000000
2886,704,703,1.000000000000000
2887,704,705,1.000000000000000
2888,704,747,1.000000000000000
2889,530,486,1.000000000000000
2890,530,529,1.000000000000000
2891,530,531,1.000000000000000
2892,530,573,1.000000000000000
2893,530,574,1.000000000000000
2894,530,575,1.000000000000000
2895,574,530,1.000000000000000
2896,574,573,1.000000000000000
2897,574,575,1.000000000000000
2898,574,617,1.000000000000000
2899,574,618,1.000000000000000
2900,574,619,1.000000000000000
2901,618,574,1.000000000000000
2902,618,617,1.000000000000000
2903,618,619,1.000000000000000
2904,618,661,1.000000000000000
2905,618,662,1.000000000000000
2906,618,663,1.000000000000000
2907,662,618,1.000000000000000
2908,662,661,1.000000000000000
2909,662,663,1.000000000000000
2910,662,704,1.000000000000000
2911,662,705,1.000000000000000
2912,662,706,1.000000000000000
2913,531,486,1.000000000000000
2914,531,487,1.000000000000000
2915,531,488,1.000000000000000
2916,531,530,1.000000000000000
2917,531,532,1.000000000000000
2918,531,575,1.000000000000000
2919,575,530,1.000000000000000
2920,575,531,1.000000000000000
2921,575,532,1.000000000000000
2922,575,574,1.000000000000000
2923,575,576,1.000000000000000
2924,575,619,1.000000000000000
2925,619,574,1.000000000000000
2926,619,575,1.000000000000000
2927,619,576,1.000000000000000
2928,619,618,1.000000000000000
2929,619,620,1.000000000000000
2930,619,663,1.000000000000000
2931,663,618,1.000000000000000
2932,663,619,1.000000000000000
2933,663,620,1.000000000000000
2934,663,662,1.000000000000000
2935,663,664,1.000000000000000
2936,663,706,1.000000000000000
2937,706,662,1.000000000000000
2938,706,663,1.000000000000000
2939,706,664,1.000000000000000
2940,706,705,1.000000000000000
2941,706,707,1.000000000000000
2942,706,749,1.000000000000000
2943,359,316,1.000000000000000
2944,359,358,1.000000000000000
2945,359,360,1.000000000000000
2946,359,401,1.000000000000000
2947,359,402,1.000000000000000
2948,359,403,1.000000000000000
2949,402,359,1.000000000000000
2950,402,401,1.000000000000000
2951,402,403,1.000000000000000
2952,402,444,1.000000000000000
2953,402,445,1.000000000000000
2954,402,446,1.000000000000000
2955,360,316,1.000000000000000
2956,360,317,1.000000000000000
2957,360,318,1.000000000000000
2958,360,359,1.000000000000000
2959,360,361,1.000000000000000
2960,360,403,1.000000000000000
2961,403,359,1.000000000000000
2962,403,360,1.000000000000000
2963,403,361,1.000000000000000
2964,403,402,1.000000000000000
2965,403,404,1.000000000000000
2966,403,446,1.000000000000000
2967,361,318,1.000000000000000
2968,361,360,1.000000000000000
2969,361,362,1.000000000000000
2970,361,403,1.000000000000000
2971,361,404,1.000000000000000
2972,361,405,1.000000000000000
2973,404,361,1.000000000000000
2974,404,403,1.000000000000000
2975,404,405,1.000000000000000
2976,404,446,1.000000000000000
2977,404,447,1.000000000000000
2978,404,448,1.000000000000000
2979,362,318,1.000000000000000
2980,362,319,1.000000000000000
2981,362,320,1.000000000000000
2982,362,361,1.000000000000000
2983,362,363,1.000000000000000
2984,362,405,1.000000000000000
2985,405,361,1.000000000000000
2986,405,362,1.000000000000000
2987,405,363,1.000000000000000
2988,405,404,1.000000000000000
2989,405,406,1.000000000000000
2990,405,448,1.000000000000000
2991,363,320,1.000000000000000
2992,363,362,1.000000000000000
2993,363,364,1.000000000000000
2994,363,405,1.000000000000000
2995,363,406,1.000000000000000
2996,363,407,1.000000000000000
2997,406,363,1.000000000000000
2998,406,405,1.000000000000000
2999,406,407,1.000000000000000
3000,406,448,1.000000000000000
3001,406,449,1.000000000000000
3002,406,450,1.000000000000000
3003,445,402,1.000000000000000
3004,445,444,1.000000000000000
3005,445,446,1.000000000000000
3006,445,487,1.000000000000000
3007,445,488,1.000000000000000
3008,445,489,1.000000000000000
3009,488,445,1.000000000000000
3010,488,487,1.000000000000000
3011,488,489,1.000000000000000
3012,488,531,1.000000000000000
3013,488,532,1.000000000000000
3014,488,533,1.000000000000000
3015,446,402,1.000000000000000
3016,446,403,1.000000000000000
3017,446,404,1.000000000000000
3018,446,445,1.000000000000000
3019,446,447,1.000000000000000
3020,446,489,1.000000000000000
3021,489,445,1.000000000000000
3022,489,446,1.000000000000000
3023,489,447,1.000000000000000
3024,489,488,1.000000000000000
3025,489,490,1.000000000000000
3026,489,533,1.000000000000000
3027,447,404,1.000000000000000
3028,447,446,1.000000000000000
3029,447,448,1.000000000000000
3030,447,489,1.000000000000000
3031,447,490,1.000000000000000
3032,447,491,1.000000000000000
3033,490,447,1.000000000000000
3034,490,489,1.000000000000000
3035,490,491,1.000000000000000
3036,490,533,1.000000000000000
3037,490,534,1.000000000000000
3038,490,535,1.000000000000000
3039,448,404,1.000000000000000
3040,448,405,1.000000000000000
3041,448,406,1.000000000000000
3042,448,447,1.000000000000000
3043,448,449,1.000000000000000
3044,448,491,1.000000000000000
3045,491,447,1.000000000000000
3046,491,448,1.000000000000000
3047,491,449,1.000000000000000
3048,491,490,1.000000000000000
3049,491,492,1.000000000000000
3050,491,535,1.000000000000000
3051,449,406,1.000000000000000
3052,449,448,1.000000000000000
3053,449,450,1.000000000000000
3054,449,491,1.000000000000000
3055,449,492,1.000000000000000
3056,449,493,1.000000000000000
3057,492,449,1.000000000000000
3058,492,491,1.000000000000000
3059,492,493,1.000000000000000
3060,492,535,1.000000000000000
3061,492,536,1.000000000000000
3062,492,537,1.000000000000000
3063,532,488,1.000000000000000
3064,532,531,1.000000000000000
3065,532,533,1.000000000000000
3066,532,575,1.000000000000000
3067,532,576,1.000000000000000
3068,532,577,1.000000000000000
3069,576,532,1.000000000000000
3070,576,575,1.000000000000000
3071,576,577,1.000000000000000
3072,576,619,1.000000000000000
3073,576,620,1.000000000000000
3074,576,621,1.000000000000000
3075,533,488,1.000000000000000
3076,533,489,1.000000000000000
3077,533,490,1.000000000000000
3078,533,532,1.000000000000000
3079,533,534,1.000000000000000
3080,533,577,1.000000000000000
3081,577,532,1.000000000000000
3082,577,533,1.000000000000000
3083,577,534,1.000000000000000
3084,577,576,1.000000000000000
3085,577,578,1.000000000000000
3086,577,621,1.000000000000000
3087,534,490,1.000000000000000
3088,534,533,1.000000000000000
3089,534,535,1.000000000000000
3090,534,577,1.000000000000000
3091,534,578,1.000000000000000
3092,534,579,1.000000000000000
3093,578,534,1.000000000000000
3094,578,577,1.000000000000000
3095,578,579,1.000000000000000
3096,578,621,1.000000000000000
3097,578,622,1.000000000000000
3098,578,623,1.000000000000000
3099,535,490,1.000000000000000
3100,535,491,1.000000000000000
3101,535,492,1.000000000000000
3102,535,534,1.000000000000000
3103,535,536,1.000000000000000
3104,535,579,1.000000000000000
3105,579,534,1.000000000000000
3106,579,535,1.000000000000000
3107,579,536,1.000000000000000
3108,579,578,1.000000000000000
3109,579,580,1.000000000000000
3110,579,623,1.000000000000000
3111,536,492,1.000000000000000
3112,536,535,1.000000000000000
3113,536,537,1.000000000000000
3114,536,579,1.000000000000000
3115,536,580,1.000000000000000
3116,536,581,1.000000000000000
3117,580,536,1.000000000000000
3118,580,579,1.000000000000000
3119,580,581,1.000000000000000
3120,580,623,1.000000000000000
3121,580,624,1.000000000000000
3122,580,625,1.000000000000000
3123,620,576,1.000000000000000
3124,620,619,1.000000000000000
3125,620,621,1.000000000000000
3126,620,663,1.000000000000000
3127,620,664,1.000000000000000
3128,620,665,1.000000000000000
3129,664,620,1.000000000000000
3130,664,663,1.000000000000000
3131,664,665,1.000000000000000
3132,664,706,1.000000000000000
3133,664,707,1.000000000000000
3134,664,708,1.000000000000000
3135,621,576,1.000000000000000
3136,621,577,1.000000000000000
3137,621,578,1.000000000000000
3138,621,620,1.000000000000000
3139,621,622,1.000000000000000
3140,621,665,1.000000000000000
3141,665,620,1.000000000000000
3142,665,621,1.000000000000000
3143,665,622,1.000000000000000
3144,665,664,1.000000000000000
3145,665,666,1.000000000000000
3146,665,708,1.000000000000000
3147,708,664,1.000000000000000
3148,708,665,1.000000000000000
3149,708,666,1.000000000000000
3150,708,707,1.000000000000000
3151,708,709,1.000000000000000
3152,708,751,1.000000000000000
3153,622,578,1.000000000000000
3154,622,621,1.000000000000000
3155,622,623,1.000000000000000
3156,622,665,1.000000000000000
3157,622,666,1.000000000000000
3158,622,667,1.000000000000000
